id_in_session,participant.code,_is_bot,_index_in_pages,_max_page_index,_current_app_name,_current_page_name,time_started,visited,mturk_worker_id,mturk_assignment_id,payoff,payoff_plus_participation_fee,session.code,label,mturk_HITId,mturk_HITGroupId,comment,_demo,cfg.real_world_currency_per_point,cfg.participation_fee,cfg.matching_method,cfg.compute_distance,intro.1.id_in_group,intro.1.payoff,intro.1.id_in_subsession,intro.1.round_number,import_database.1.id_in_group,import_database.1.payoff,import_database.1.id_in_subsession,import_database.1.round_number,survey.1.id_in_group,survey.1.ip,survey.1.lat,survey.1.long,survey.1.sex,survey.1.date,survey.1.marital,survey.1.children,survey.1.children_number,survey.1.children_first_age,survey.1.language,survey.1.language_other,survey.1.zip,survey.1.ethnicity,survey.1.ethnicity_choice,survey.1.ethnicity_choice_other,survey.1.race,survey.1.race_indian_other,survey.1.race_asian_other,survey.1.race_other,survey.1.religion,survey.1.religion_denomination,survey.1.religion_denomination_other,survey.1.home,survey.1.home_other,survey.1.guns,survey.1.place_growing_up,survey.1.highest_degree,survey.1.elementary_secondary_choices,survey.1.elementary_secondary_choices_incomplete_high_school,survey.1.high_school_choices,survey.1.college_choices,survey.1.after_bachelor_choices,survey.1.major_college,survey.1.major_bachelor,survey.1.country_growing_up,survey.1.us_state_grow_up,survey.1.another_country_grow_up,survey.1.us_citizen,survey.1.us_citizen_options,survey.1.work_last_week,survey.1.profession,survey.1.employer,survey.1.work_tasks,survey.1.unemployed_10_years,survey.1.labor_union,survey.1.household_income,survey.1.income_group_placement,survey.1.sixteen_yo_comparison,survey.1.parental_comparison_standards,survey.1.social_class,survey.1.financial_satisfaction,survey.1.importance_democracy,survey.1.american_pride,survey.1.political_party,survey.1.other_political_party,survey.1.politcal_views,survey.1.executive_branch_confidence,survey.1.congress_confidence,survey.1.supreme_court_confidence,survey.1.military_confidence,survey.1.police_confidence,survey.1.banks_confidence,survey.1.unions_confidence,survey.1.public_ed_confidence,survey.1.press_confidence,survey.1.improve_condition_blacks,survey.1.improve_condition_abroad,survey.1.protecting_environment,survey.1.government_redistribution,survey.1.income_tax_level,survey.1.death_penalty,survey.1.affirmative_action,survey.1.sex_before_marriage,survey.1.same_sex_relations,survey.1.abortion,survey.1.people_helpful,survey.1.people_take_advantage_of_you,survey.1.people_trustworthy,survey.1.payoff,survey.1.id_in_subsession,survey.1.round_number,narrative.1.id_in_group,narrative.1.match_displayed,narrative.1.match_displayed_name,narrative.1.tweet,narrative.1.payoff,narrative.1.id_in_subsession,narrative.1.round_number,ios_discrete.1.id_in_group,ios_discrete.1.match_displayed,ios_discrete.1.match_displayed_name,ios_discrete.1.ios_distance,ios_discrete.1.ios_overlap,ios_discrete.1.ios_number,ios_discrete.1.ios_type,ios_discrete.1.payoff,ios_discrete.1.id_in_subsession,ios_discrete.1.round_number,filler.1.id_in_group,filler.1.target_0,filler.1.input_0,filler.1.is_correct_0,filler.1.target_1,filler.1.input_1,filler.1.is_correct_1,filler.1.target_2,filler.1.input_2,filler.1.is_correct_2,filler.1.target_3,filler.1.input_3,filler.1.is_correct_3,filler.1.target_4,filler.1.input_4,filler.1.is_correct_4,filler.1.target_5,filler.1.input_5,filler.1.is_correct_5,filler.1.target_6,filler.1.input_6,filler.1.is_correct_6,filler.1.target_7,filler.1.input_7,filler.1.is_correct_7,filler.1.target_8,filler.1.input_8,filler.1.is_correct_8,filler.1.target_9,filler.1.input_9,filler.1.is_correct_9,filler.1.payoff,filler.1.id_in_subsession,filler.1.round_number,ios_discrete_pictures.1.id_in_group,ios_discrete_pictures.1.match_displayed,ios_discrete_pictures.1.match_displayed_name,ios_discrete_pictures.1.ios_distance,ios_discrete_pictures.1.ios_overlap,ios_discrete_pictures.1.ios_number,ios_discrete_pictures.1.ios_type,ios_discrete_pictures.1.payoff,ios_discrete_pictures.1.id_in_subsession,ios_discrete_pictures.1.round_number,outro.1.id_in_group,outro.1.comments,outro.1.payoff,outro.1.id_in_subsession,outro.1.round_number,ios_continuous.1.id_in_group,ios_continuous.1.match_displayed,ios_continuous.1.match_displayed_name,ios_continuous.1.ios_distance,ios_continuous.1.ios_overlap,ios_continuous.1.ios_type,ios_continuous.1.payoff,ios_continuous.1.id_in_subsession,ios_continuous.1.round_number,match0.distance_sex,match0.distance_date,match0.distance_miles,match0.distance_ethnicity,match0.distance_ethnicity_choice,match0.distance_race,match0.distance_religion,match0.distance_religion_denomination,match0.distance_country_growing_up,match0.distance_us_state_grow_up,match0.distance_another_country_grow_up,match0.objective_distance_corrected,is_mturker,participant_unique_id,match0.code,match0.sex,match0.date,match0.ethnicity,match0.ethnicity_choice,match0.race,match0.religion,match0.religion_denomination,match0.country_growing_up,match0.us_state_grow_up,match0.another_country_grow_up,match0.zip,match0.city,match0.lat,match0.long,match0.state,match0.state_short,match0.time_started,match0.mturk_worker_id,match0.mturk_assignment_id,match0.session.code,match0.session.mturk_HITId,match0.session.mturk_HITGroupId,match0.objective_distance
11,csjkqfrm,0,17,17,outro,End,2020-11-30 18:35:25.231351+00:00,1,A30U*****UCWX,3Z9W*****XKH1,1.0,1.5,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,11,0.0,1,1,11,0.0,1,1,11,72.68.205.5,40.6888,-73.3748,female,09/13/1988,never,1.0,2.0,20.0,english,,11757,0.0,,,white,,,,1.0,roman catholic,,one family detached,,0.0,suburb,college or some college,,,,associates degree,,biology,,usa,NY,,1.0,born usa,full time work,manager sales,private business,0.555555555555556,0.0,0.0,0.708333333333333,0.666666666666667,0.5,0.5,middle class,0.5,0.666666666666667,0.666666666666667,republican,,0.666666666666667,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,1.0,1.0,0.666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,11,0.0,Diamond,This person seems like she would be friendly to talk with yet she may be a little more reserved than others. I could see her being a hard worker with very strict values. She seems religious and confident in her beliefs.,0.0,1,1,11.0,0.0,Diamond,0.38,0.432306880738368,4.0,7.0,0.0,1.0,1.0,11,1082.0,1082.0,1.0,1214.0,1214.0,1.0,924.0,924.0,1.0,262.0,262.0,1.0,266.0,266.0,1.0,307.0,307.0,1.0,1064.0,1064.0,1.0,5.0,5.0,1.0,24.0,24.0,1.0,35.0,35.0,1.0,1.0,1,1,11,0.0,Diamond,0.385714285714286,0.426436887950182,4.0,7.0,0.0,1,1,11,it was very interesting thanks so much,0.0,1,1,,,,,,,,,,False,0.0029932492676092,0.321828150277734,False,False,False,False,True,False,True,False,0.2113473999586675,True,537,yzdpafys,female,1988-10-30 00:00:00,False,,white,True,muslim,usa,MA,,78240,San Antonio,29.45,-98.5,Texas,TX,2019-11-11 15:20:36.819219+00:00,A1A1*****4YR8,3YDT*****V14Y,0fmhktmc,3D3B8GE8924OJ4PPD1DF843KRWM9PL,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.3931655817768493
13,i46biohf,0,17,17,outro,End,2020-11-30 18:36:42.496432+00:00,1,A1BC*****NYIX,3VA4*****BO1Q,0.5,1.0,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,13,0.0,1,1,13,0.0,1,1,13,68.57.132.39,30.7376,-88.0585,female,02/08/1963,divorced,1.0,2.0,22.0,english,,36610,0.0,,,black,,,,1.0,protestant,,one family detached,,1.0,small town,college or some college,,,,bachelors degree,,nursing,,usa,AL,,1.0,born usa,full time work,take care of the computer systems,government employer,0.777777777777778,0.0,0.0,0.708333333333333,0.666666666666667,0.5,1.0,working class,0.0,0.888888888888889,0.0,democrat,,0.166666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.666666666666667,1.0,0.0,1.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1,1,13,0.0,Club,she can not be trusted because she is not religious,0.0,1,1,13.0,0.0,Club,0.68,0.142337508660712,2.0,7.0,0.0,1.0,1.0,13,306.0,306.0,1.0,269.0,650.0,0.0,949.0,914.0,0.0,1212.0,1211.0,0.0,1515.0,1515.0,1.0,87.0,96.0,0.0,36.0,36.0,1.0,870.0,870.0,1.0,1225.0,1252.0,0.0,1155.0,1155.0,1.0,0.5,1,1,13,0.0,Club,1.0,0.0,1.0,7.0,0.0,1,1,13,,0.0,1,1,,,,,,,,,,False,0.3834854217671934,0.2451138071815209,False,False,True,True,True,False,True,False,0.4207817480862468,True,86,d89s505q,female,1977-04-04 00:00:00,False,,white,False,,usa,MN,,54872,Siren,45.78,-92.38,Wisconsin,WI,2019-11-11 18:32:45.296458+00:00,A3AV*****8IEW,3MTM*****XWA2,qkno6n9u,3FO95NVK5CDR0W13ZZHVUU8PK22SRA,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.6025999299044286
15,mqcbnyvc,0,17,17,outro,End,2020-11-30 18:37:31.698518+00:00,1,A183*****ITY8,3YDG*****H84K,0.8,1.3,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,15,0.0,1,1,15,0.0,1,1,15,8.44.142.227,41.0986,-85.1184,male,09/13/1994,married,1.0,2.0,4.0,english,,46805,0.0,,,white,,,,0.0,,,mobile home,,1.0,suburb,college or some college,,,,bachelors degree,,BBA,,usa,IN,,1.0,born usa,full time work,data analyst,private business,1.0,1.0,1.0,0.166666666666667,1.0,1.0,0.0,working class,1.0,1.0,1.0,democrat,,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,15,0.0,Club,this participant is good person  and great old  man,0.0,1,1,15.0,0.0,Club,0.08,0.860719163317005,7.0,7.0,0.0,1.0,1.0,15,67.0,67.0,1.0,111.0,111.0,1.0,171.0,171.0,1.0,792.0,792.0,1.0,5.0,417.0,0.0,1359.0,1359.0,1.0,1455.0,1455.0,1.0,11.0,11.0,1.0,385.0,385.0,1.0,438.0,412.0,0.0,0.8,1,1,15,0.0,Club,1.0,0.0,1.0,7.0,0.0,1,1,15,nice,0.0,1,1,,,,,,,,,,False,0.573799809981557,0.2085385207638737,False,False,False,True,True,False,True,False,0.3438489391586755,True,61,vree3swb,male,1966-08-04 00:00:00,False,,white,True,protestant,usa,FL,,33805,Lakeland,28.04,-81.95999999999998,Florida,FL,2019-11-14 01:07:11.102489+00:00,A2OQ*****WY68,32UT*****PVBO,zmcpko3j,33TGB4G0LPUCCS0UXYSDTHQZO4NXTR,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.5256671209768573
19,phs5maej,0,17,17,outro,End,2020-11-30 18:38:52.704461+00:00,1,AQNM*****00RO,3018*****1AR9,1.0,1.5,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,19,0.0,1,1,19,0.0,1,1,19,69.181.57.161,35.1564,-119.0467,male,06/03/1990,married,1.0,2.0,3.0,english,,93313,0.0,,,white,,,,1.0,roman catholic,,mobile home,,1.0,small town,college or some college,,,,bachelors degree,,Computer Science Engineering,,usa,CA,,1.0,born usa,full time work,IT,private business,0.555555555555556,1.0,0.0,0.625,0.333333333333333,0.5,0.5,working class,0.5,0.777777777777778,0.666666666666667,independent,,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.666666666666667,0.5,1.0,0.333333333333333,0.0,0.666666666666667,1.0,1.0,0.0,1.0,0.0,1,1,19,0.0,Diamond,He was an good natured Caucasian in our Nation and also He was supporting all others,0.0,1,1,19.0,0.0,Diamond,0.27,0.571257345731819,5.0,7.0,0.0,1.0,1.0,19,228.0,228.0,1.0,1670.0,1670.0,1.0,932.0,932.0,1.0,15.0,15.0,1.0,1250.0,1250.0,1.0,541.0,541.0,1.0,1737.0,1737.0,1.0,407.0,407.0,1.0,246.0,246.0,1.0,685.0,685.0,1.0,1.0,1,1,19,0.0,Diamond,0.385714285714286,0.426436887950182,4.0,7.0,0.0,1,1,19,none,0.0,1,1,,,,,,,,,,False,0.5342314758113901,0.0902123228741111,False,False,False,True,True,False,False,False,0.2385857998805001,True,917,dc426g14,male,1966-07-15 00:00:00,False,,white,False,,usa,CA,,94598,Walnut Creek,37.91,-122.01,California,CA,2019-11-13 01:18:34.190870+00:00,A8KX*****NE2Q,3X31*****G1LY,by5f47v7,3LOJFQ4BOXSZB35QCPD9YJ0BO83KDM,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.4204039816986819
20,8nsvj81j,0,17,17,outro,End,2020-11-30 18:39:15.263676+00:00,1,A14E*****RPUK,31N2*****Z3FC,0.9,1.4,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,20,0.0,1,1,20,0.0,1,1,20,166.216.158.187,61.2181,-149.9003,male,11/19/1985,never,0.0,,,english,,99510,0.0,,,white,,,,0.0,,,one family detached,,0.0,small town,college or some college,,,,associates degree,,Recording Arts,,usa,AK,,1.0,born usa,full time work,Dog Handler,private business,0.0,1.0,0.0,0.5,0.333333333333333,0.25,0.0,working class,0.5,1.0,0.666666666666667,independent,,0.166666666666667,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,20,0.0,Diamond,"He sounds like someone who is pretty similar to me. I'm not from the south but I'm in my mid thirties, white, live in a rural area which I assume this is and I also don't belong to a religious denomination. So yeah, he seems like someone I could relate to.",0.0,1,1,20.0,0.0,Diamond,0.51,0.286591748439787,3.0,7.0,0.0,1.0,1.0,20,1228.0,1328.0,0.0,306.0,306.0,1.0,885.0,885.0,1.0,182.0,182.0,1.0,1038.0,1038.0,1.0,1119.0,1119.0,1.0,587.0,587.0,1.0,80.0,80.0,1.0,695.0,695.0,1.0,633.0,633.0,1.0,0.9,1,1,20,0.0,Diamond,0.514285714285714,0.282501619467516,3.0,7.0,0.0,1,1,20,,0.0,1,1,,,,,,,,,,False,0.0676753220200368,0.8234529596250852,False,False,False,False,False,False,True,False,0.1719207528768292,True,32,68nh8jxb,male,1983-03-02 00:00:00,False,,white,False,,usa,TN,,37311,Cleveland,35.17,-84.86,Tennessee,TN,2019-11-10 16:08:23.874167+00:00,A5OB*****VOKG,32ZK*****93BD,r259k7w3,3EGKVCRQFW51GBWN28NUC1RMJ04YBO,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.444648025604102
25,05o4x9kz,0,17,17,outro,End,2020-11-30 18:44:13.757359+00:00,1,A2TS*****LVK3,3ERE*****PK9B,0.9,1.4,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,25,0.0,1,1,25,0.0,1,1,25,66.191.255.194,36.3665,-82.1185,male,09/28/1974,married,1.0,2.0,21.0,english,,37643,0.0,,,white,,,,0.0,,,one family detached,,0.0,suburb,high school graduate,,,high school diploma,,,,,usa,TN,,1.0,born usa,housework,,,,0.0,0.0,0.666666666666667,0.222222222222222,0.5,0.25,working class,0.0,1.0,1.0,democrat,,0.166666666666667,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.833333333333333,0.5,0.0,0.333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,25,0.0,Spade,He is slightly religious and is a working class white male that probably enjoys a good beer.,0.0,1,1,25.0,0.0,Spade,1.0,0.0,1.0,7.0,0.0,1.0,1.0,25,1596.0,1692.0,0.0,304.0,304.0,1.0,920.0,920.0,1.0,624.0,624.0,1.0,57.0,57.0,1.0,958.0,958.0,1.0,1240.0,1240.0,1.0,690.0,690.0,1.0,206.0,206.0,1.0,1046.0,1046.0,1.0,0.9,1,1,25,0.0,Spade,1.0,0.0,1.0,7.0,0.0,1,1,25,,0.0,1,1,,,,,,,,,,False,0.34329906630199,0.1094697872972897,False,False,False,True,True,False,True,False,0.3138880775999345,True,464,hpc7rjs2,male,1984-09-15 00:00:00,False,,white,True,orthodox,usa,IL,,60005,Arlington Heights,42.09,-87.98,Illinois,IL,2019-11-10 13:20:10.717259+00:00,A12D*****OFEM,3FPR*****MV38,bnvz33ko,3BC9H1KCYUPT4EUYXZJQZF47T1MWY2,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.4957062594181163
33,96i88rga,0,17,17,outro,End,2020-11-30 19:05:49.108200+00:00,1,AOJD*****VAR3,3SB4*****MAX5,1.0,1.5,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,33,0.0,1,1,33,0.0,1,1,33,68.195.140.235,41.0606,-74.1445,female,06/20/1947,married,1.0,2.0,31.0,english,,07446,0.0,,,white,,,,0.0,,,one family detached,,1.0,small town,beyond bachelors,,,,,doctorate,,philosophy,usa,MA,,1.0,born usa,housework,,,,0.0,0.0,0.75,0.444444444444444,0.25,0.75,middle class,0.5,1.0,1.0,democrat,,0.166666666666667,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.666666666666667,0.666666666666667,1.0,1.0,0.0,1.0,0.0,1,1,33,0.0,Spade,She still lives in the same state where she grew up. She is almost a Senior. I wonder if she is a Democrat or a Republican. I wonder if she leans left or right. I wonder if she went to college.,0.0,1,1,33.0,0.0,Spade,0.68,0.142337508660712,2.0,7.0,0.0,1.0,1.0,33,446.0,446.0,1.0,1289.0,1289.0,1.0,158.0,158.0,1.0,615.0,615.0,1.0,12.0,12.0,1.0,172.0,172.0,1.0,793.0,793.0,1.0,381.0,381.0,1.0,83.0,83.0,1.0,115.0,115.0,1.0,1.0,1,1,33,0.0,Spade,0.671428571428571,0.148067452705713,2.0,7.0,0.0,1,1,33,no,0.0,1,1,,,,,,,,,,False,0.1794591214631858,0.3304559424983035,False,False,False,True,True,False,True,False,0.3190831876328626,True,899,0fcpxtr7,female,1956-11-23 00:00:00,False,,white,True,protestant,usa,CO,,80439,Evergreen,39.63,-105.34,Colorado,CO,2019-11-16 23:02:58.276157+00:00,A1P2*****S5BT,35GC*****ZZ36,r82kj4ch,3WPCIUYH1ALYEMVD6YR1ZAN78P6DT6,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.5009013694510446
34,coljpe2z,0,17,17,outro,End,2020-11-30 19:06:20.347785+00:00,1,AZCV*****EFN8,338J*****7AHG,0.9,1.4,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,34,0.0,1,1,34,0.0,1,1,34,97.85.210.27,39.2002,-91.8406,male,09/10/1978,married,1.0,1.0,32.0,english,,65265,0.0,,,white,,,,0.0,,,one family detached,,1.0,small town,college or some college,,,,associates degree,,Healthcare,,usa,MO,,1.0,born usa,full time work,Healthcare,private business,0.444444444444444,0.0,0.0,0.708333333333333,0.333333333333333,0.5,0.25,working class,0.0,1.0,1.0,independent,,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.833333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,34,0.0,Diamond,A good law abiding citizen with moral values. She is likely to be quite conservative.,0.0,1,1,34.0,0.0,Diamond,0.51,0.286591748439787,3.0,7.0,0.0,1.0,1.0,34,25.0,25.0,1.0,334.0,334.0,1.0,458.0,458.0,1.0,486.0,486.0,1.0,673.0,673.0,1.0,1242.0,734.0,0.0,300.0,300.0,1.0,530.0,530.0,1.0,5.0,5.0,1.0,882.0,882.0,1.0,0.9,1,1,34,0.0,Diamond,0.514285714285714,0.282501619467516,3.0,7.0,0.0,1,1,34,,0.0,1,1,,,,,,,,,,True,0.0320438319774198,0.0979944203574797,True,True,False,True,True,False,True,False,0.5572762047577181,True,993,hgs8js26,female,1979-10-01 00:00:00,True,mexican,white,True,roman catholic,usa,NC,,49456,Spring Lake,43.07,-86.19,Michigan,MI,2019-11-21 06:01:56.624357+00:00,A224*****6I48,3ERE*****EK95,squp6sui,34XASH8KLQZ3QO8J2AHKDQ94S5QPMI,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.648185295666809
35,dwcfclur,0,17,17,outro,End,2020-11-30 19:06:49.994403+00:00,1,A23W*****0RN5,3RXC*****U8GB,1.0,1.5,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,35,0.0,1,1,35,0.0,1,1,35,75.18.114.165,36.0536,-80.3177,female,12/23/1983,never,0.0,,,english,,27103,0.0,,,white,,,,1.0,protestant,,one family detached,,1.0,large city,college or some college,,,,bachelors degree,,Marketing,,usa,NC,,1.0,born usa,full time work,Digital Marketing,private business,0.666666666666667,1.0,0.0,1.0,0.777777777777778,0.25,0.75,middle class,0.0,1.0,1.0,independent,,0.833333333333333,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,35,0.0,Spade,"This person seems to have a similar background to me, as she is my age, Protestant, and grew up in the South.",0.0,1,1,35.0,0.0,Spade,0.679999389648438,0.142337874536021,2.0,7.0,0.0,1.0,1.0,35,21.0,21.0,1.0,379.0,379.0,1.0,528.0,528.0,1.0,10.0,10.0,1.0,943.0,943.0,1.0,33.0,33.0,1.0,774.0,774.0,1.0,281.0,281.0,1.0,94.0,94.0,1.0,1087.0,1087.0,1.0,1.0,1,1,35,0.0,Spade,0.671428571428571,0.148067452705713,2.0,7.0,0.0,1,1,35,Everything went smoothly. Thanks for the opportunity.,0.0,1,1,,,,,,,,,,False,0.0158843732112192,0.2269826138619403,False,False,False,False,False,False,True,False,0.1129879079157417,True,272,mwe5tvas,female,1984-08-01 00:00:00,False,,white,True,protestant,usa,AL,,78626,Georgetown,30.64,-97.68,Texas,TX,2019-11-13 05:29:58.419657+00:00,A3D2*****FN6R,3KKG*****W496,5m9k2c1j,322ZSN9Z5GXLEQCKDNQ8W6T1U8G4TE,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.2948060897339236
37,atnm7ibe,0,17,17,outro,End,2020-11-30 19:07:27.247688+00:00,1,A3QP*****B782,34Z0*****OT0G,1.0,1.5,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,37,0.0,1,1,37,0.0,1,1,37,63.160.142.188,30.1837,-93.6017,male,10/22/1981,married,1.0,2.0,13.0,english,,70668,0.0,,,white,,,,1.0,roman catholic,,mobile home,,0.0,large city,college or some college,,,,bachelors degree,,IT,,usa,LA,,1.0,born usa,full time work,software development,private business,0.777777777777778,0.0,0.0,0.583333333333333,0.333333333333333,0.5,0.75,middle class,0.5,0.777777777777778,0.666666666666667,democrat,,0.833333333333333,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.833333333333333,0.5,0.0,0.333333333333333,0.666666666666667,0.666666666666667,1.0,1.0,1.0,1.0,0.0,1,1,37,0.0,Club,in my mind the kalahoma gorverner on of the good people and then 31 years femal good to the okalahoma  then she was good,0.0,1,1,37.0,0.0,Club,0.51,0.286591748439787,3.0,7.0,0.0,1.0,1.0,37,97.0,97.0,1.0,1242.0,1242.0,1.0,1595.0,1595.0,1.0,1373.0,1373.0,1.0,817.0,817.0,1.0,55.0,55.0,1.0,1045.0,1045.0,1.0,783.0,783.0,1.0,12.0,12.0,1.0,626.0,626.0,1.0,1.0,1,1,37,0.0,Club,0.385714285714286,0.426436887950182,4.0,7.0,0.0,1,1,37,always good study,0.0,1,1,,,,,,,,,,True,0.2233009708737864,0.1135937135479082,False,False,False,False,False,False,True,False,0.2124449713110631,True,697,tmmq5qs2,female,1989-11-13 00:00:00,False,,white,True,roman catholic,usa,OK,,74078,Stillwater,36.13,-97.07,Oklahoma,OK,2019-11-13 05:03:11.780143+00:00,A1F5*****P0IG,3OHY*****DOAE,5m9k2c1j,322ZSN9Z5GXLEQCKDNQ8W6T1U8G4TE,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.3942631531292449
38,xt130q6e,0,17,17,outro,End,2020-11-30 19:07:34.859451+00:00,1,A39U*****IPLF,3RXC*****UG8J,1.0,1.5,2fdd1yig,,3VP28W7DUNXRYII83WB99YR9DBTFZI,35DGDVUOGJF4P5V83JF5H3IOTXFPYW,,0,1.0,0.5,random,1,38,0.0,1,1,38,0.0,1,1,38,50.194.234.50,42.337,-71.072,female,08/12/1996,never,0.0,,,english,,02118,0.0,,,white,,,,1.0,jewish,,less than five apartment,,0.0,suburb,college or some college,,,,bachelors degree,,Environmental Science,,usa,GA,,1.0,born abroad us parents,school,,,,1.0,0.0,0.958333333333333,0.777777777777778,0.75,1.0,middle class,0.5,1.0,0.333333333333333,democrat,,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.666666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,38,0.0,Spade,"This man is probably relatively conservative socially because of his religious beliefs. Economically, he is probably more liberal because of the environment he grew up in (with socialized medicine and more care for the public by the government).",0.0,1,1,38.0,0.0,Spade,0.68,0.142337508660712,2.0,7.0,0.0,1.0,1.0,38,957.0,957.0,1.0,857.0,857.0,1.0,51.0,51.0,1.0,583.0,583.0,1.0,1.0,1.0,1.0,63.0,63.0,1.0,141.0,141.0,1.0,1310.0,1310.0,1.0,1452.0,1452.0,1.0,1148.0,1148.0,1.0,1.0,1,1,38,0.0,Spade,0.671428571428571,0.148067452705713,2.0,7.0,0.0,1,1,38,,0.0,1,1,,,,,,,,,,True,0.180722891566265,0.183532395050353,False,False,False,False,True,True,True,True,0.4876595715106017,True,590,7as1qoyb,male,1987-06-01 00:00:00,False,,white,True,roman catholic,another country,,FR,37167,Smyrna,35.98,-86.51000000000002,Tennessee,TN,2019-11-09 15:51:57.526880+00:00,A1PC*****R2QA,3VW6*****0YY5,vfko1mta,3UY4PIS8QRY6REAHT9LUP9G6T42N1X,3NAD71TD7UOOXZN3I6F3RI79EEBL25,0.5785686624196926
